Mode,Method,abs_err,rel_err
Mode 0,Regular PINN,8.66e+04,8656784.570%
Mode 0,Curriculum Training,9.25e+02,92549.621%
Mode 0,PL-PINN (ours),**2.07e+00**,**207.143%**
Mode 1,Regular PINN,8.76e+04,8757096.839%
Mode 1,Curriculum Training,8.44e+03,844028.481%
Mode 1,PL-PINN (ours),**2.98e+00**,**298.325%**
Mode 2,Regular PINN,7.72e+03,771575.852%
Mode 2,Curriculum Training,6.62e+03,662316.928%
Mode 2,PL-PINN (ours),**1.34e+00**,**134.065%**
Mode 3,Regular PINN,2.69e+03,269291.760%
Mode 3,Curriculum Training,2.43e+02,24294.942%
Mode 3,PL-PINN (ours),**1.42e+01**,**1418.576%**
Mode 4,Regular PINN,1.07e+04,1074787.122%
Mode 4,Curriculum Training,5.11e+02,51076.915%
Mode 4,PL-PINN (ours),**7.29e+01**,**7293.143%**
Mode 5,Regular PINN,5.23e+03,523455.215%
Mode 5,Curriculum Training,7.13e+01,7126.221%
Mode 5,PL-PINN (ours),**1.42e+01**,**1424.064%**
