Method,Mode,Gamma,Abs Error,Rel Error
Vanilla PINN,0,0,2.8045274597553114e-05,0.0033258322620378627
Vanilla PINN,0,20,0.09285689890384674,9.285689890384674
Vanilla PINN,0,40,0.34531116485595703,34.5311164855957
Vanilla PINN,0,60,0.5381950736045837,53.819507360458374
Vanilla PINN,0,80,0.9677828550338745,96.77828550338745
Vanilla PINN,0,100,0.414367139339447,41.4367139339447
Vanilla PINN,1,0,0.015784223268895007,1.8863326942699783
Vanilla PINN,1,20,0.17775818705558777,17.775818705558777
Vanilla PINN,1,40,0.59758061170578,59.758061170578
Vanilla PINN,1,60,0.5527884364128113,55.27884364128113
Vanilla PINN,1,80,0.6773803234100342,67.73803234100342
Vanilla PINN,1,100,1.2523303031921387,125.23303031921387
Vanilla PINN,2,0,0.016741243426392084,1.9416960813620296
Vanilla PINN,2,20,0.034376922994852066,3.4376922994852066
Vanilla PINN,2,40,0.031170014292001724,3.1170014292001724
Vanilla PINN,2,60,1.8853100538253784,188.53100538253784
Vanilla PINN,2,80,0.10121586173772812,10.121586173772812
Vanilla PINN,2,100,1.7988812923431396,179.88812923431396
Vanilla PINN,3,0,0.07268475452213857,7.955496469393308
Vanilla PINN,3,20,0.20398089289665222,20.398089289665222
Vanilla PINN,3,40,0.5357161164283752,53.571611642837524
Vanilla PINN,3,60,0.4057777225971222,40.57777225971222
Vanilla PINN,3,80,1.0330016613006592,103.30016613006592
Vanilla PINN,3,100,1.148625373840332,114.8625373840332
Vanilla PINN,4,0,1.1498800430206648,141.42194698257666
Vanilla PINN,4,20,0.014031821861863136,1.4031821861863136
Vanilla PINN,4,40,1.4871164560317993,148.71164560317993
Vanilla PINN,4,60,1.6582025289535522,165.82025289535522
Vanilla PINN,4,80,1.8007797002792358,180.07797002792358
Vanilla PINN,4,100,1.9137448072433472,191.37448072433472
Vanilla PINN,5,0,1.1450205956282271,141.4193315483666
Vanilla PINN,5,20,0.009985783137381077,0.9985783137381077
Vanilla PINN,5,40,0.042318325489759445,4.2318325489759445
Vanilla PINN,5,60,2.191577911376953,219.1577911376953
Vanilla PINN,5,80,2.0823216438293457,208.23216438293457
Vanilla PINN,5,100,3.494133472442627,349.4133472442627
Curriculum Training,0,0,1.8341177639111665e-05,0.002069261674912463
Curriculum Training,0,20,0.7266700863838196,72.66700863838196
Curriculum Training,0,40,0.10716009885072708,10.716009885072708
Curriculum Training,0,60,0.10089009255170822,10.089009255170822
Curriculum Training,0,80,0.10246159136295319,10.246159136295319
Curriculum Training,0,100,0.08721952885389328,8.721952885389328
Curriculum Training,1,0,0.053852495674170824,6.478387143065508
Curriculum Training,1,20,0.016758471727371216,1.6758471727371216
Curriculum Training,1,40,0.13158825039863586,13.158825039863586
Curriculum Training,1,60,0.18592894077301025,18.592894077301025
Curriculum Training,1,80,8.494027137756348,849.4027137756348
Curriculum Training,1,100,0.27850276231765747,27.850276231765747
Curriculum Training,2,0,0.009315815740338674,1.0512497220703163
Curriculum Training,2,20,0.4194546043872833,41.94546043872833
Curriculum Training,2,40,16.199710845947266,1619.9710845947266
Curriculum Training,2,60,0.7059144377708435,70.59144377708435
Curriculum Training,2,80,0.6114078164100647,61.14078164100647
Curriculum Training,2,100,0.5688673257827759,56.88673257827759
Curriculum Training,3,0,0.027677233778178573,3.112102358596356
Curriculum Training,3,20,0.7818423509597778,78.18423509597778
Curriculum Training,3,40,0.8186216354370117,81.86216354370117
Curriculum Training,3,60,0.7142493724822998,71.42493724822998
Curriculum Training,3,80,0.5732449889183044,57.324498891830444
Curriculum Training,3,100,44.957645416259766,4495.764541625977
Curriculum Training,4,0,1.1410220237359474,141.42121964815624
Curriculum Training,4,20,0.0008341476204805076,0.08341476204805076
Curriculum Training,4,40,0.0016441739862784743,0.16441739862784743
Curriculum Training,4,60,0.006309896241873503,0.6309896241873503
Curriculum Training,4,80,0.015527961775660515,1.5527961775660515
Curriculum Training,4,100,0.018052853643894196,1.8052853643894196
Curriculum Training,5,0,0.013809175991479098,1.5138314283197336
Curriculum Training,5,20,49.85237121582031,4985.237121582031
Curriculum Training,5,40,43.666561126708984,4366.656112670898
Curriculum Training,5,60,0.07128683477640152,7.128683477640152
Curriculum Training,5,80,0.3796044588088989,37.96044588088989
Curriculum Training,5,100,2.2945961952209473,229.45961952209473
PL-PINN,0,0,2.8264262492477528e-05,0.003126983130552414
PL-PINN,0,20,0.004841385874897242,0.48413858748972416
PL-PINN,0,40,0.009006768465042114,0.9006768465042114
PL-PINN,0,60,0.02116391994059086,2.116391994059086
PL-PINN,0,80,0.02319703996181488,2.319703996181488
PL-PINN,0,100,0.037810008972883224,3.7810008972883224
PL-PINN,1,0,3.947156587767974e-06,0.0005313254218100302
PL-PINN,1,20,0.01601543091237545,1.601543091237545
PL-PINN,1,40,0.04695231467485428,4.695231467485428
PL-PINN,1,60,0.05158675089478493,5.158675089478493
PL-PINN,1,80,0.13006216287612915,13.006216287612915
PL-PINN,1,100,0.07231253385543823,7.231253385543823
PL-PINN,2,0,2.4329744287741037e-06,0.0003116863689426398
PL-PINN,2,20,0.013625742867588997,1.3625742867588997
PL-PINN,2,40,0.028726469725370407,2.8726469725370407
PL-PINN,2,60,0.0374038927257061,3.74038927257061
PL-PINN,2,80,0.09618870913982391,9.618870913982391
PL-PINN,2,100,0.070930615067482,7.0930615067481995
PL-PINN,3,0,1.3088123561722308e-06,0.00015208083057247253
PL-PINN,3,20,0.015808163210749626,1.5808163210749626
PL-PINN,3,40,0.0326998196542263,3.2699819654226303
PL-PINN,3,60,0.0787581205368042,7.87581205368042
PL-PINN,3,80,0.133778378367424,13.377837836742401
PL-PINN,3,100,0.23378102481365204,23.378102481365204
PL-PINN,4,0,3.321479679181159e-06,0.0004289400123063911
PL-PINN,4,20,0.019594715908169746,1.9594715908169746
PL-PINN,4,40,0.04949270561337471,4.949270561337471
PL-PINN,4,60,0.09714861959218979,9.714861959218979
PL-PINN,4,80,0.12378820031881332,12.378820031881332
PL-PINN,4,100,0.21692880988121033,21.692880988121033
PL-PINN,5,0,1.7391992390997975e-06,0.0001949051504320391
PL-PINN,5,20,0.024155091494321823,2.4155091494321823
PL-PINN,5,40,0.05306728929281235,5.306728929281235
PL-PINN,5,60,0.10692944377660751,10.692944377660751
PL-PINN,5,80,0.17407788336277008,17.407788336277008
PL-PINN,5,100,0.239484503865242,23.9484503865242
