Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.03112804816167083,0.0703815135810104,0.04640703838185025
0,20,43.11937391757965,0.0009919334843289107,26.08380615711212
0,40,138.69818449020386,0.0009436241271032486,107.2164535522461
0,60,404.9396514892578,0.0008707523193152156,163.46968412399292
0,80,1133.5187911987305,0.001105455248762155,273.1639623641968
0,100,387.2020721435547,0.0009914677320921328,1.2090876698493958
1,0,0.044900691112316725,0.08105257585413411,0.16613941805087268
1,20,24.72214102745056,0.0009981496077671181,4.0040213614702225
1,40,103.59116792678833,0.0009972705811378546,40.53484499454498
1,60,191.06836318969727,0.0009743614100443665,90.77770709991455
1,80,255.21254539489746,0.000878955779626267,66.0401463508606
1,100,231.13718032836914,0.001013204291666625,0.6088227964937687
2,0,1.2946740916138901,0.188066522697936,0.23689333007754546
2,20,33.219534158706665,0.05541685386560857,5.086046457290649
2,40,129.2198657989502,0.008926344162318856,258.7796688079834
2,60,138.4150505065918,0.010015600128099322,4.897243529558182
2,80,146.47233486175537,0.00567555362067651,10.377585142850876
2,100,168.78552436828613,0.007027239189483225,33.48205387592316
3,0,0.023346178149614174,0.042617958477473156,0.04391566730609398
3,20,15.704789757728577,0.2473587403073907,5.811678245663643
3,40,53.705787658691406,0.09242043015547097,47.00242877006531
3,60,120.39036750793457,0.025789436767809093,39.50500190258026
3,80,176.22894048690796,0.013251959171611816,178.91498804092407
3,100,233.14757347106934,0.014324915537144989,2.3404961451888084
4,0,0.08245894937719662,0.21297507977104732,0.03679825764225353
4,20,14.855481684207916,0.41618095710873604,8.52503627538681
4,40,48.39773178100586,0.009491558012086898,24.08900558948517
4,60,104.45716381072998,0.035176685196347535,2389.528465270996
4,80,143.61623525619507,0.012929078366141766,80.98490238189697
4,100,183.3683967590332,0.015107593208085746,78.12380194664001
5,0,0.05742567940990371,0.0361312027653721,1.9902042540659663
5,20,13.284659385681152,4.68515008687973,14.369429647922516
5,40,46.65940999984741,0.04139617958571762,7275.727081298828
5,60,94.69322562217712,0.021463711163960397,320573.9501953125
5,80,131.62788152694702,0.05970023921690881,987.7681732177734
5,100,192.82126426696777,0.09968542726710439,105.28991222381592
